Clade	spp.	Mean	Min	2.5pct	16pct	25pct	median	75pct	84pct	97.5pct	Max
Testudines_ott639666	326	6281.611713	6234.484723	6234.484723	6253.390943	6254.894698	6279.482846	6299.484246	6308.059840	6329.694686	6329.694686	6321.0907162	6299.484246483311	6324.128516483312	6329.694686483312	6329.694686483312	6309.693286483311	6309.693286483311	6324.128516483312	6234.484723445923	6299.484246483311	6253.390943445923	6253.390943445923	6299.484246483311	6234.484723445923	6234.484723445923	6299.484246483311	6324.128516483312	6299.484246483311	6324.128516483312	6253.390943445923	6299.484246483311	6259.405963445923	6272.746013445923	6234.484723445923	6272.746013445923	6329.694686483312	6329.694686483312	6279.482846483311	6299.484246483311	6253.390943445923	6272.746013445923	6299.484246483311	6299.484246483311	6299.484246483311	6234.484723445923	6279.482846483311	6272.746013445923	6299.484246483312	6234.484723445923	6299.484246483311	6234.484723445923	6272.746013445923	6299.484246483311	6329.694686483312	6278.3121834459225	6234.484723445923	6279.482846483311	6234.484723445923	6279.482846483311	6259.405963445923	6299.484246483311	6253.390943445923	6299.484246483311	6278.3121834459225	6279.482846483311	6299.484246483311	6299.484246483311	6253.390943445923	6253.390943445923	6253.390943445923	6272.746013445923	6299.484246483311	6234.484723445923	6259.405963445923	6324.128516483312	6324.128516483312	6279.482846483311	6299.484246483312	6299.484246483311	6234.484723445923	6278.3121834459225	6253.390943445923	6278.3121834459225	6299.484246483312	6299.484246483312	6299.484246483312	6324.128516483312	6272.746013445923	6253.390943445923	6299.484246483311	6234.484723445923	6324.128516483312	6234.484723445923	6299.484246483312	6234.484723445923	6299.484246483311	6299.484246483311	6259.405963445923	6278.3121834459225	6299.484246483311	6253.390943445923	6272.746013445923	6279.482846483311	6279.482846483311	6299.484246483312	6234.484723445923	6309.693286483311	6259.405963445923	6278.3121834459225	6299.484246483312	6259.405963445923	6299.484246483311
Arthropoda_ott632179	1183221	21647572.125255	20359659.295497	20431210.981522	20643238.472542	20772789.911193	22070640.551769	22224713.181003	22299301.487645	22413200.880008	22444621.985415	21163265.7411548	20781546.090502013	21977010.899218127	20823869.997462895	22223576.40782947	22208028.05465108	20397353.69444916	22042858.69162465	22033079.71521123	22173507.771496657	22440676.908417422	21944448.288299996	22267566.854999002	22201790.8979122	22240965.702661786	22232253.028303124	20770503.77570096	20583505.778359305	22301312.33649227	22407170.954458077	22180459.70525956	22129389.89113963	20665352.592706345	20437043.74242134	21785139.30836455	22069211.353453364	22130137.37886282	22247671.230421465	21959697.31185821	20523671.339242764	22321129.50745251	21968159.09626209	22306255.99606297	20490029.27727032	22319892.073589526	22419865.534563854	20822951.825331014	20596841.97841193	22198922.916413177	20844644.27402999	22198545.853514776	20809152.543420006	22174038.833968792	22168438.10848563	22353982.922112018	20516252.106500246	21925381.354573615	22193835.260176484	21965265.58029642	22340844.991366304	20713346.434296783	22340545.377177466	22025144.446565382	22293885.76539355	22299746.89183394	22148177.658869952	20534861.094362646	20774140.680340026	22029955.45540075	20583702.041825384	22289599.838471796	20812490.108257502	20678147.15679702	20480735.54543532	22396042.47859998	22346930.368654355	22072069.750084445	22068937.2606798	22137939.392624766	22126316.849239055	20424764.245791882	22088870.581394777	20714740.01303313	22296963.115654595	20601000.122536276	22444621.98541471	20678144.180464108	22217524.345703214	20778023.16044372	22177118.574797563	20461263.869459618	22181677.900321066	21994001.425835337	20359659.295496505	20580034.66311364	22225092.10539406	20772339.654810585	22316623.333191305	20639026.259177662	22153446.470383704	22183777.618285086	22349771.84590141	20742459.378805224	20704599.3166907	22289062.075988837	21936404.363480173	22157998.539871894	20586933.95643369	22347802.468845032	22170034.705660686	20889222.958777502	22160144.173170652
Pancrustacea_ott985906	1068466	17136492.141953	15876658.751963	15918943.042523	16127572.349168	16259653.959136	17583496.526862	17721134.596412	17752225.154973	17854172.065571	17865259.231303	16627004.566281002	16239634.367346758	17529183.665694714	16284963.453503625	17728183.78688033	17750324.724331282	15896966.656821571	17501995.88274812	17491170.608885847	17725702.033916507	17861442.49046485	17482201.39026822	17688329.666970514	17624314.82541843	17690207.75322335	17736860.407353982	16286978.606986294	16098435.460560782	17759400.613337014	17865259.23130282	17602309.572360724	17590011.170651972	16182352.049172822	15990722.09323006	17338793.970425263	17623361.880790472	17683815.72967154	17752272.98596996	17476696.768324684	16058240.677383846	17743653.43495874	17522357.764082897	17820075.87933086	16004936.215667862	17824349.571372915	17841715.401665017	16337858.763728555	16101443.733960431	17657013.810087793	16266516.884935087	17659167.133027118	16270245.999460736	17690538.72883811	17668051.07085804	17815076.378152743	15977345.562540976	17347231.221674778	17708764.942377962	17479088.233640227	17762694.858467467	16137288.81946688	17798633.65402221	17577317.213041972	17751974.042238295	17722270.81934017	17665177.115336426	16087033.860839233	16291140.136806501	17581103.420371745	16125721.592920195	17748737.029595267	16233252.920229014	16102140.47152889	15938826.439109936	17854130.755444724	17807551.648166697	17585889.633352336	17490809.8715849	17654414.2239101	17679971.511299767	15883879.940972093	17549468.17215911	16172830.906707745	17717725.927626107	16154654.784596989	17854217.724131364	16182601.678247496	17675615.23937783	16330217.422863567	17692048.25699904	16014918.531520331	17605120.723894004	17546195.688255187	15876658.751962984	16097034.119580116	17740673.10419667	16287269.337012058	17777764.92971573	16097114.536022408	17667266.35365159	17700277.513154402	17799011.444285233	16257366.317202765	16221099.211560013	17843212.603325944	17488577.129956763	17712149.067209	16008783.823534854	17797118.419786647	17686509.53694602	16311095.5696826	17675073.85537213
Insecta_ott1062253	984719	14702527.163462	13468145.981326	13528583.772198	13717179.455695	13812033.190343	15149127.506755	15279126.335640	15328841.422526	15381273.289319	15398663.606674	14202083.158038303	13742732.470990948	15152283.121669259	13858465.75620255	15362686.944833344	15299749.147957541	13536435.024845444	15082418.507944152	14993948.416811178	15264771.394587444	15361523.902180355	15113240.98697929	15184198.652018499	15200020.322052732	15278073.6700328	15367665.418426488	13918880.208714457	13645353.950152256	15336300.221663121	15363926.163376963	15183574.01432987	15177430.622052483	13807848.436600097	13617731.84081242	14968590.473689219	15243813.674723146	15311143.929436028	15290478.532248665	15025451.08574303	13685899.27647231	15244921.945319612	15145971.891841022	15365708.742597338	13550380.732829371	15374206.219241325	15344038.617537009	13895308.438518548	13642840.195392197	15244781.498044185	13843506.284433397	15238735.682310473	13846444.58143414	15235422.283539739	15213932.125766806	15398663.606674	13564451.152914273	14935028.584875133	15254202.120082034	15016511.155474644	15343267.234060446	13716550.420946198	15386316.784824405	15111135.560913151	15328853.346564401	15216322.27528622	15214686.04006494	13633836.100938266	13925412.448069688	15118841.929981133	13672739.131630301	15328778.82132189	13735807.405188631	13599735.79393234	13519906.071902948	15349744.145590551	15305678.08320211	15121529.945708334	14992979.079852497	15188100.229917219	15225255.795705598	13468145.98132564	15132916.825047402	13757427.499747843	15295377.149283824	13782307.927916763	15350826.353168992	13733189.15409	15263279.745410426	13883769.985682882	15312615.315923436	13642116.22085482	15111049.714472244	15176484.492250817	13508054.579661049	13720481.888128828	15291149.498965284	13824587.451569784	15279477.224175137	13677295.881722508	15214164.273789007	15249301.615371712	15375558.340244792	13877741.045458967	13759843.181024136	15396419.928953253	15125308.417881351	15256915.789525123	13585530.296424834	15376710.126718204	15235449.835035257	13806519.682892023	15220503.420407107
Coleoptera_ott865243	286850	5067776.646653	3990388.330467	3991666.431096	4029976.109794	4132680.174034	5554757.513905	5629310.441262	5632075.657862	5641046.041500	5642628.477846	4756642.686913299	3992289.144258692	5575734.272570988	4133579.51874392	5628939.141617528	5641031.68424949	3991990.6172337476	5545029.279272389	5631686.108509777	5541658.293513107	5641061.91004086	5508607.701887168	5542060.175498621	5565454.01113826	5540881.172271206	5632087.99049529	4208581.306666452	4027535.0127330064	5627837.2173489705	5632866.006633335	5626562.747527837	5641061.91004086	4104248.69007086	3991922.2983395606	5540470.088405672	5632788.032778335	5632010.911536434	5618217.4467864325	5628066.553781908	4009313.9603652405	5617517.404503388	5618619.328771946	5633189.914763848	4097650.754215426	5613968.340343412	5613348.244513232	4140933.080166251	4193820.5936805047	5536657.650941144	4130134.3331743805	5640707.379090076	4172896.8234871626	5631686.108509776	5529351.479073136	5635762.185253184	4042791.869366453	5555107.761297061	5632087.990495289	5504285.729094657	5561819.771530622	4175208.684559758	5621325.758040659	5554407.26651288	5632010.911536434	5563074.546292572	5596501.913507959	4018291.813684425	4163386.869524449	5631644.065617302	4018313.1724954196	5632010.911536434	3992938.1739269	3992465.2539535114	3990755.176385733	5629303.140674681	5632866.006633335	5618619.328771946	5632716.609299457	5541572.01267423	5555822.509376332	3992832.0998726427	5509219.214917956	3991383.630458014	5632454.836414422	4126235.302469778	5586623.272268539	4105705.7435752745	5547391.135750433	4127082.696290595	5627305.914487263	3990388.330466602	5629312.874790969	5536690.4125080025	4018291.813684425	4010219.474165918	5642628.477845771	4104827.946368614	5619445.817634056	3992996.3636528263	5618619.328771946	5551572.621690867	5632010.911536433	4169715.069435338	4171421.3447420206	5632087.990495291	5633189.914763848	5631686.108509777	3992026.818690366	5632866.006633335	5626195.9016087055	4132380.39246367	5612623.433095449
Lepidoptera_ott965954	182580	1386417.707654	1265044.882329	1267222.926163	1277031.998243	1280541.974400	1338913.780626	1513703.098595	1521783.454651	1522649.734454	1522701.804366	1323880.4494912012	1512990.8838044095	1278799.4477433704	1337070.2738358385	1522618.4959362214	1522646.19012961	1346607.5313154513	1285291.6647509902	1270251.999326933	1345389.0024867957	1345660.5216560499	1267350.8732842386	1273538.495169866	1278833.567235478	1507290.643246342	1331396.9766198308	1521826.8977181455	1521555.378548892	1337044.6960610466	1330429.1877456375	1338913.7806262833	1277031.9982426653	1522584.376444114	1515765.652982196	1338320.2744996208	1278931.9316624948	1331376.1974050393	1340216.7311548265	1285309.9023659902	1330449.9669604297	1513222.8453531426	1278931.9316624945	1522260.225727708	1339860.790285685	1522645.0768596102	1522701.8043661092	1513002.6570344092	1339860.790285685	1507365.7465501782	1337058.5006058384	1270570.5809269447	1331385.203389831	1521911.3194180334	1338914.8938962833	1513752.0605620623	1277031.998242665	1270106.9143120365	1521950.9614953313	1267427.8332489578	1522495.4685954857	1331847.8198843165	1512981.8778196177	1340090.4408376412	1270556.7763821532	1340215.6178848268	1265044.88232922	1521555.3785488917	1522653.6518647785	1267081.5109243537	1513556.212692315	1278841.316360668	1513995.0594103786	1285331.3068282877	1277031.9982426653	1337378.0634002192	1330442.9922904298	1278958.744282663	1277027.199682665	1337872.1984803434	1330902.8415397068	1270565.7823669447	1522241.9881127083	1522587.1971673123	1330583.278745326	1267426.719978958	1521466.4707002637	1522260.225727708	1512990.8838044095	1522654.7651347786	1346336.0121461973	1330595.0519753261	1277023.9355408303	1507816.551903251	1278856.0849677753	1338913.7806262835	1513147.7420493064	1340090.4408376415	1513147.7420493062	1330595.0519753261	1513236.6498979342	1515783.8905971958	1336913.415590942	1345389.002486796	1267435.294984126	1522282.7434600058	1278816.442890478	1515032.0041870489	1265503.7503841282	1331385.2033898307	1515120.912035677	1330909.816209707	1522299.867805006
Diptera_ott661378	166902	2214766.861455	2142170.189469	2142170.189469	2148414.481881	2148432.387107	2176955.248180	2285891.828710	2293642.598050	2293660.503276	2293660.503276	2174918.1717439997	2176955.2481799135	2263073.3363022674	2293660.5032758163	2176955.248179914	2148414.4818809535	2176937.34295391	2176937.34295391	2142188.0946948333	2263317.1019463167	2293642.598049813	2293642.5980498125	2263073.3363022674	2293416.7376317666	2176937.34295391	2293660.5032758163	2148432.3871069574	2148432.387106957	2293642.598049813	2293642.598049813	2263317.101946317	2176937.3429539106	2148432.3871069574	2142188.0946948337	2148414.4818809535	2263317.101946317	2293416.7376317666	2263091.2415282703	2148432.3871069574	2293660.5032758163	2148432.3871069574	2263317.101946317	2142170.1894688294	2142188.0946948337	2176955.248179914	2142188.0946948333	2176955.248179914	2142188.0946948333	2176937.34295391	2293660.5032758163	2293416.737631767	2293642.5980498134	2142188.0946948333	2293660.5032758163	2176937.34295391	2176937.34295391	2142188.0946948333	2148414.4818809535	2263073.3363022674	2176937.34295391	2263073.3363022674	2176937.34295391	2263317.101946317	2293416.737631766	2263091.2415282703	2293660.5032758163	2142170.1894688294	2176955.248179914	2263073.336302267	2148414.4818809535	2293416.737631766	2142170.1894688294	2263091.2415282708	2176937.3429539106	2293660.5032758163	2293642.598049813	2263317.1019463176	2142170.18946883	2263317.1019463167	2293660.5032758163	2176937.34295391	2148432.3871069574	2176937.34295391	2263091.241528271	2293660.503275817	2176955.248179914	2148414.4818809535	2176937.34295391	2176937.34295391	2263317.101946317	2293416.737631767	2176937.34295391	2148414.4818809535	2142188.0946948333	2263317.1019463167	2148432.3871069574	2263317.101946317	2148414.481880954	2293416.737631767	2142188.0946948333	2148414.4818809535	2293416.7376317666	2263073.336302267	2263317.1019463167	2176955.248179914	2176937.34295391	2142188.0946948333	2293642.5980498125	2293642.5980498125	2142188.0946948333	2293642.598049813	2142170.18946883
Hymenoptera_ott753726	142385	1623886.722236	1608441.076022	1610276.246354	1615876.290233	1619464.326070	1623804.509031	1628178.481335	1631080.957330	1636985.963230	1641304.506257	1622106.1966915005	1622704.6617210486	1619023.287783586	1610256.5998541687	1633131.113154823	1622789.7949447338	1626482.1015931522	1620972.7641958466	1631626.3030330467	1625039.6920440455	1610230.1122867337	1619049.4734973079	1619943.6851667694	1624017.2295829589	1615652.6636836124	1620817.0355292538	1638535.0678815823	1622254.8469885946	1610294.02175863	1618461.2991882646	1619951.022145913	1623309.981752456	1628713.4816454262	1629170.8402170911	1619746.0157692998	1626297.975179284	1613013.0890845435	1626934.1890596875	1630944.314879298	1615626.5270284647	1635728.259294224	1629863.6470620548	1614974.8098537633	1633933.1589630614	1625866.2340264108	1620954.2541219615	1615203.7119957942	1626328.7692461745	1619941.4920989873	1613855.7046550405	1612999.4172134947	1612901.1660823913	1619842.0371490004	1613222.692499736	1619447.0242753823	1627098.1728765983	1621376.6805215897	1619283.5481956585	1626203.8796526575	1629031.1585567882	1620771.174729494	1627873.610302148	1625568.615547224	1624317.4103637817	1614907.050296673	1627294.711813205	1617050.3296162076	1627642.8929085697	1618680.0610481433	1633608.013337749	1619165.5375281465	1641304.5062569927	1628191.8204763061	1623515.5117640162	1623739.8060118128	1626640.1095755696	1623325.1555679208	1623344.3206976538	1630148.0530446921	1619516.23145529	1628409.3249055904	1631158.7305440411	1636618.1716977237	1623426.998383773	1626130.4631519685	1631106.9844632267	1631965.7310132757	1627050.88750389	1622398.1133622334	1635765.7602309564	1618762.1408236003	1627972.3390967639	1623869.2120503848	1621992.7319085796	1629187.803655975	1626280.5640443882	1625959.1718182727	1637392.4696606372	1632707.9719073556	1625426.8439718485	1632011.1785067164	1612131.127980436	1619838.0856597652	1615240.7951898035	1627359.8110808015	1628138.4639128326	1624767.5817402366	1608441.0760221581	1615423.3221771505	1635778.9201924112	1620017.4690118975	1631959.294332642
Hemiptera_ott603650	103698	2238377.772342	2165314.146693	2219663.090251	2224883.180084	2224906.964070	2230311.390315	2245195.842035	2262844.828509	2275395.780897	2276347.886312	2165314.1466926998	2242433.627039382	2224906.9640702	2245064.920670041	2228469.6644210094	2240715.242432509	2228469.6644210094	2245195.842034771	2226748.6899641366	2276347.8863121346	2223404.4054521066	2224231.2921203957	2274500.5519231977	2235701.9888967923	2226730.514473265	2245064.9206700404	2221326.088228518	2219661.7305797096	2225246.131346044	2245070.5291650407	2224904.3742202	2245195.842034771	2221326.0882285186	2262844.8285094434	2224906.9640702	2262844.8285094434	2235701.9888967923	2266984.954538886	2219661.7305797096	2235701.988896792	2219664.32042971	2262844.8285094434	2275395.7808974767	2262844.8285094434	2224883.180084328	2273548.44650854	2243348.5076458342	2262844.8285094434	2230311.3903149464	2223404.405452107	2226073.0180143327	2226073.0180143323	2226748.689964137	2237549.323285729	2243348.5076458342	2242436.216889382	2262842.238659444	2219664.32042971	2261003.1026155064	2243348.5076458342	2224906.9640702	2244275.3529333184	2226746.1001141365	2230311.3903149464	2265137.6201499496	2224231.292120395	2262844.8285094434	2224883.1800843286	2226748.689964137	2240715.2424325095	2230311.3903149464	2273554.0550035397	2265143.2286449494	2245195.842034771	2223404.4054521066	2230311.3903149464	2224906.9640702	2224906.9640702	2224906.9640702	2224231.2921203957	2230311.390314946	2226748.6899641366	2226730.514473265	2266979.346043886	2223404.4054521066	2224883.180084328	2226748.6899641366	2230311.390314946	2224883.180084328	2261003.1026155064	2228469.664421009	2228469.6644210094	2238873.5165385725	2275395.7808974767	2274506.160418198	2238873.5165385725	2274500.5519231977	2240715.242432509	2235707.597391792	2224906.9640702	2223167.8141224557	2228469.6644210094	2276342.2778171347	2265137.6201499496	2226724.905978265	2230308.8004649463	2262842.238659444	2224231.2921203957	2228469.6644210094	2224906.9640702	2226073.0180143323	2224906.9640702
Orthoptera_ott1095594	28267	475190.801952	456613.403886	456613.403886	456950.630064	460054.322385	460227.662950	480819.681803	482417.310350	559493.233321	559590.175596	466271.7592102	456613.4038860898	559493.233321182	482417.31034958	460175.23203022	460054.32238456316	456734.3135317465	460054.32238456316	460130.7206752016	482514.2526245074	479365.610336098	479365.61033609795	482417.3103495799	480838.49830882566	456613.4038860897	482417.3103495799	460151.2646594907	458086.29185881745	479365.610336098	482417.3103495799	479290.3443145148	460054.32238456316	460054.32238456304	460130.7206752016	456689.80217672826	559493.233321182	479365.610336098	482514.2526245075	456613.4038860897	482417.31034958	456613.40388608974	480763.2322872424	460151.2646594907	460227.6629501292	460151.2646594907	458086.29185881745	456613.4038860898	460227.66295012925	456734.3135317465	482417.3103495799	479365.610336098	482417.31034957996	460227.66295012925	479365.610336098	460054.32238456316	460054.32238456316	460130.7206752016	456613.4038860897	479290.3443145148	460054.32238456304	479290.34431451466	456613.4038860898	480763.2322872424	559493.233321182	480838.4983088257	479365.610336098	458162.6901494559	460151.2646594908	480763.2322872424	460151.2646594908	559493.233321182	460151.2646594908	479365.610336098	460054.32238456316	479365.610336098	479346.9403730454	480763.23228724237	460227.6629501292	559590.1755961096	479365.61033609795	460175.23203021986	460227.66295012925	456613.4038860898	479365.610336098	482417.3103495799	460054.32238456316	460130.7206752016	456734.3135317465	460054.32238456316	559590.1755961095	479346.9403730454	456734.3135317465	456613.4038860897	460151.2646594907	482514.2526245075	458086.29185881733	482514.2526245075	456613.4038860897	479365.610336098	458162.69014945586	460054.32238456316	559493.233321182	480838.49830882566	482514.2526245076	456613.4038860897	460175.23203021986	456689.80217672826	482417.31034957996	559493.2333211818	460130.72067520156	482417.31034957996	458162.6901494559
Trichoptera_ott457402	13993	281540.803577	277919.858288	281274.909100	281346.972015	281358.764215	281480.482508	281714.148175	281847.000498	282300.342799	282300.342799	277919.8582884	281536.13456972747	281847.0004983187	281454.65571686666	281536.13456972747	281346.97201507003	281346.97201507003	281480.48250793084	281360.8985942705	281274.9090996337	282300.3427989277	281454.65571686666	281358.76421507006	282300.3427989277	281536.13456972747	282300.3427989277	281275.56726956845	281275.56726956845	281454.65571686666	281454.65571686666	281847.0004983187	281536.13456972747	281714.1481753927	281360.8985942705	281346.97201507003	281274.9090996337	282300.3427989277	281274.9090996337	281714.1481753927	282166.8323060669	281714.1481753927	281358.76421507006	281369.41105882	281932.9899929556	281714.1481753927	281819.7003272363	281536.13456972747	281932.9899929556	281346.97201507003	281588.16620972747	281399.00365507003	281454.6557168667	281532.62112772884	282166.8323060669	281536.13456972747	281480.48250793084	281494.40908713127	281480.48250793084	281358.76421507006	281536.13456972747	281358.76421507006	281480.4825079308	281358.76421507006	281454.65571686666	281274.9090996337	282300.3427989277	281380.97045007005	281714.1481753927	281847.0004983187	281714.1481753927	281588.16620972747	281915.10077683	281358.76421507006	281536.13456972747	281454.65571686666	281454.65571686666	281847.0004983187	281369.41105881997	281274.9090996337	282166.8323060669	281346.97201507003	281714.1481753927	281480.48250793084	281713.49000545795	281454.6557168667	281714.1481753927	281714.1481753927	281346.97201507003	281714.1481753927	281274.9090996337	282166.8323060669	281714.1481753927	281714.1481753927	281360.8985942706	281358.76421507006	281714.1481753927	281847.0004983187	281275.56726956845	281399.00365507003	281852.80378863454	281346.97201507003	281399.00365507003	281274.9090996337	281847.0004983187	281536.13456972747	281714.1481753927	281360.8985942706	281399.00365507003	281454.65571686666	281280.7123899495	281454.65571686666	281262.37874657183
Odonata_ott133665	6314	121895.562288	121272.777729	121339.541165	121382.009587	121424.459640	121593.500308	122410.215640	122680.744316	122720.569259	122720.569259	121272.77772909998	121382.00958735874	122700.07536468975	121424.45963974431	122410.21563953764	121334.91671416645	121869.40463012086	121360.60114557046	122700.07536468975	122139.62347333258	121593.50030817225	121424.45963974431	121580.33893237819	121593.50030817225	121360.60114557046	121593.50030817225	121529.6418139984	121551.05025578669	121424.45963974431	121424.45963974431	122700.07536468975	121360.60114557046	121529.6418139984	122720.56925907846	121869.40463012086	122720.56925907846	121593.50030817225	122139.62347333258	121551.05025578669	121593.50030817225	121551.05025578669	122161.28471812406	121580.33893237819	122720.56925907846	121529.6418139984	122139.62347333258	121360.60114557046	122720.56925907845	121869.40463012086	121424.45963974431	121343.72519237819	121424.45963974431	122700.07536468975	121593.50030817225	121360.60114557046	121382.00958735874	122720.56925907846	121382.00958735874	122161.28471812406	121360.60114557046	121869.40463012087	121382.00958735874	121869.40463012086	122410.21563953764	122139.62347333258	121593.50030817225	122161.28471812405	121529.6418139984	122700.07536468975	121551.05025578669	122410.21563953764	122139.62347333258	121580.33893237819	121360.60114557046	121424.45963974431	122410.21563953764	122700.07536468975	121869.40463012086	122700.07536468975	121593.50030817225	121869.40463012086	122579.25630796558	121360.60114557046	122139.62347333258	121424.45963974431	121529.64181399842	122579.25630796558	121869.40463012086	121529.6418139984	122720.56925907845	122579.25630796558	122579.25630796558	121551.05025578669	122139.62347333258	121580.33893237819	121551.05025578669	122139.62347333258	121551.05025578669	121343.72519237819	122700.07536468975	121313.50827237818	121869.40463012086	122139.62347333258	122139.62347333258	121360.60114557046	122579.25630796558	122720.56925907846	121343.72519237819	122410.21563953764	122700.07536468975	121424.45963974431	122700.07536468975
Malacostraca_ott212701	48796	947459.530499	903970.564975	904691.936029	905260.503287	905460.080217	925484.747141	990063.943330	991340.726607	991547.440213	991746.336169	940710.9229773001	986749.6985691638	906069.8714026366	907956.7825613725	910059.6693930771	987432.1805895354	905942.6967055639	909246.7208729894	986749.6985691636	990063.8561681476	985268.3866817617	906268.9641020091	989445.9778436414	909446.2978034065	905260.5032868948	906073.4518069825	904590.0373883836	990063.8561681478	905260.5032868948	986749.6985691637	903970.5649752779	905260.5032868948	910258.5713054177	905944.4602750294	906270.9262062027	904782.8384772891	909930.677861124	990258.2513456527	987561.9720711748	906069.8714026368	990935.4930856753	904783.5134953657	991418.1095739274	991545.2842710003	991545.2842710003	990735.9161552583	987432.1805895356	991548.1896572695	905260.5032868948	905133.6171915246	905260.5032868948	905260.5032868948	991746.3361691801	991418.1095739275	905460.0802173117	905260.5032868948	905260.5032868948	991545.1680555497	991417.9139445855	909246.7208729893	905260.5032868948	905460.0802173117	991418.3981756301	905260.5032868948	990609.0300598881	987435.0859758047	990063.9723835982	909932.1082796304	991544.8000399556	986079.2326706527	905260.5032868948	990609.0300598881	986949.2754995808	905260.5032868948	986622.8124737934	986749.6985691637	990063.6837818956	990735.9161552583	991546.7621441493	991546.7621441493	905260.5032868948	909246.7208729893	905260.5032868948	907765.4089855874	906071.3492757857	989445.9778436414	986269.1283732889	905460.0802173117	991744.7449859667	908574.6608858788	910057.5668618805	986749.6985691637	906269.3321176032	904782.8384772891	904591.4649015039	986363.7620337664	991418.2819601796	990609.0300598881	905133.6171915246	990063.6837818957	987560.5416526686	905460.0802173117	908766.1506771145	990065.4473513612	991421.3035618993	908574.7771013294	991421.3035618993	905260.5032868948	905260.5032868948	987560.5445580545	986622.8124737936	991418.2819601796
Copepoda_ott461528	15764	783876.260216	758782.800820	758787.422959	758903.612282	759247.949405	762335.081709	812211.669995	812564.974231	815652.106535	815652.106535	785906.4658952003	812108.6297198004	758894.6451693831	812873.6874614473	759619.9215388482	758894.6451693826	758791.6048938963	815652.1065353475	815652.1065353478	758903.6122819651	812099.8256456291	758782.8008197251	812108.6297198002	812108.6297198007	812220.6371078689	759619.9215388487	759251.5362501427	758903.6122819654	812108.6297198005	812108.6297198004	812211.6699952872	812564.9742310143	759556.6626355434	762335.0817094437	759251.5362501428	762335.0817094437	759247.9494051103	759556.6626355428	759556.6626355432	762335.0817094436	812873.6874614473	759619.9215388485	758791.6048938966	758894.6451693834	762335.0817094437	812211.6699952878	758894.6451693831	762335.0817094436	812099.8256456298	812220.6371078686	812564.9742310138	812873.6874614474	759247.9494051106	758791.6048938963	812873.6874614474	812873.6874614472	812211.6699952871	758903.6122819652	758782.8008197251	812211.6699952873	812873.6874614476	812108.6297198008	762335.0817094436	812108.6297198002	812568.5610760465	759556.6626355432	758894.6451693831	759556.6626355426	758782.8008197253	762335.0817094432	812220.6371078693	812108.6297198009	812936.9463647521	815652.1065353481	812108.6297198009	812564.9742310138	762335.0817094435	812220.6371078688	762335.0817094435	759251.5362501432	815652.1065353476	812568.5610760468	812099.8256456295	812108.6297198005	762335.0817094437	815652.1065353473	758894.6451693828	812099.8256456293	758903.6122819653	758903.6122819652	759251.536250143	812564.9742310144	758903.6122819652	759556.6626355434	759556.662635543	758791.6048938967	758903.6122819654	812936.9463647519	812108.6297198007	758791.6048938965	759247.9494051103	812211.6699952877	758894.6451693831	759247.9494051103	759556.6626355429	758894.6451693833	759556.6626355428	812211.6699952872	812568.5610760474	759251.5362501428	812220.6371078689	758903.6122819653
Branchiopoda_ott632175	2468	80870.365883	79721.987075	79721.987075	79721.987075	79721.987075	80146.196721	82073.463357	82073.463357	82093.767357	82093.767357	81061.63267359999	82073.46335706883	79721.98707494768	81997.37235045139	79721.98707494768	79721.98707494767	79721.98707494768	81997.37235045139	81997.37235045138	79721.98707494768	82073.46335706883	80146.19672133704	82073.46335706882	82073.46335706883	81997.37235045138	79721.98707494768	79721.98707494768	79721.98707494768	82073.46335706883	81997.37235045139	82073.46335706883	82093.76735706882	80146.19672133705	80146.19672133704	80146.19672133705	80146.19672133704	79721.98707494767	79721.98707494768	79721.98707494768	80146.19672133704	82073.46335706883	79721.98707494768	79721.98707494768	79721.98707494765	80146.19672133704	82073.46335706883	80146.19672133705	80146.19672133704	82093.76735706883	81997.37235045139	82093.76735706883	81997.37235045138	79721.98707494768	80146.19672133704	82093.76735706882	82093.76735706883	82073.46335706883	79721.98707494768	80146.19672133705	81997.37235045139	82093.76735706882	82093.76735706883	80146.19672133705	82093.76735706885	82073.46335706883	79721.98707494768	79721.98707494768	80146.19672133704	79721.98707494768	80146.19672133704	81997.37235045139	82073.46335706883	81997.37235045139	81997.37235045139	81997.37235045139	82073.46335706882	79721.98707494768	82093.76735706883	80146.19672133705	80146.19672133704	81997.37235045139	82073.46335706882	82073.46335706883	81997.37235045139	80146.19672133704	82093.76735706883	79721.98707494768	81997.37235045138	79721.98707494768	79721.98707494765	79721.98707494768	82093.76735706883	80146.19672133704	79721.98707494768	80146.19672133704	79721.98707494767	80146.19672133705	82073.46335706883	82073.46335706883	79721.98707494768	79721.98707494768	82093.76735706882	79721.98707494767	79721.98707494768	79721.98707494768	79721.98707494768	79721.98707494768	82093.76735706883	82093.76735706883	79721.98707494768	82073.46335706883	79721.98707494768
