Clade	spp.	Mean	Min	2.5pct	16pct	25pct	median	75pct	84pct	97.5pct	Max																																																																																																					
Trichoptera_ott457402	13993	278366.111	269692.3658	271130.461	274308.1245	274957.719	278449.1981	281412.6746	282355.9826	285961.0522	291152.5167	281007.7717	281573.5949	278403.3179	276307.11	279017.0769	280028.6329	282231.0921	279192.2969	282333.6018	272443.8367	278151.6685	282334.647	271533.372	291152.5167	273535.0183	279536.2099	287203.1497	281387.817	283639.0166	274944.9988	276038.9454	277571.6714	278471.4347	277919.8583	275539.8513	286038.2664	275098.4657	278488.5075	274545.7046	274485.288	278903.7231	273918.1299	283795.8575	282125.1485	274852.6509	280094.0654	282361.3166	275917.5908	272746.6886	281666.3644	275269.8867	279468.6343	279631.0447	275533.6763	273303.9386	273822.7879	281863.851	275036.237	282065.6805	283003.4276	278847.9811	279667.9256	273749.0089	278426.9616	277101.5782	281412.6746	277088.4514	285412.1955	274485.5912	272107.6411	275563.7837	282460.5701	278508.3776	282798.3128	274889.9874	283505.3742	278324.7854	277913.571	278255.8782	276466.3098	274970.4391	273993.5584	279230.4959	277318.5077	281244.7471	278735.6022	272835.5263	279068.7111	282479.4916	274767.5251	274782.6183	280543.8753	269692.3658	270681.1853	284243.5369	280292.8815	281080.7864	285817.6543	282603.7313	277348.0134	281268.3199	275850.7017	274368.0419	272466.6148	283998.8949	277793.9983	281574.4177	271669.4642	270727.5499	279997.7829	281007.7717
Odonata_ott133665	6315	121511.9481	117924.1677	118439.0404	119696.9755	120388.8061	121320.8877	122488.6262	123476.4034	125274.0902	126695.6665	121368.9977	121503.8233	120209.251	121118.941	122434.8622	119301.6283	120846.1467	120568.0661	120897.395	119968.8328	125272.8332	120318.4277	118562.8763	119507.9586	118109.5231	120737.8823	122455.4815	121848.7072	119640.0009	120702.8571	122998.6797	123441.6929	119138.0565	121272.7777	119384.5204	121163.6784	121132.7392	121198.0962	123520.6356	122066.4986	120999.3563	121505.106	119194.3664	121097.5938	123107.0997	120810.1657	121410.5534	123528.3842	121919.5174	126695.6665	120597.8795	121030.5998	124843.634	123358.3363	120116.7255	121248.9717	119866.2256	121763.7554	119937.5059	120459.1845	121637.226	124338.3932	122632.7195	121196.9224	122314.2403	119501.6978	120538.9089	121828.1605	120737.5015	120739.3475	119139.0186	124317.7561	123736.1222	119554.3006	125362.3927	118315.2045	122759.091	121585.1927	122109.7529	122193.854	123256.5169	123517.9305	119273.4979	123198.0853	125274.767	118831.6737	117924.1677	120199.8907	121391.664	122371.269	121809.8937	121124.5336	120253.1073	121514.4215	121133.9153	122194.9329	124073.7264	124259.7043	121414.3213	119707.8278	121824.2392	123581.7314	120955.2546	122488.6262	122048.7769	121661.6337	118852.2982	124071.954	120922.0212	123485.0811	121368.9977
Malacostraca_ott212701	48796	895824.383	825554.7315	842288.2361	865885.089	878229.1586	894236.3511	915602.1806	926421.7699	942574.172	953934.8289	942559.2158	858238.4846	873284.1681	881473.9027	865265.9649	879624.3352	862308.251	919253.8489	935245.5584	903025.9665	855657.0383	890157.4251	889117.476	872778.2995	887263.6112	906502.9371	845907.9253	909970.1856	911786.0523	891185.2079	912940.4004	936013.1153	882728.6234	940710.923	874214.6224	896272.7784	894210.7026	907084.895	825554.7315	896075.5485	889611.6286	946727.7474	879516.78	928108.2907	877764.3613	899527.2863	880948.9668	879213.5144	907092.2384	888471.2807	895665.9802	905260.6886	863497.8095	894261.9997	914321.4482	865045.2487	933302.8831	907493.6854	903413.7765	874898.4845	876978.2666	876112.4119	880793.4042	917038.0956	937583.4835	875848.9207	889801.5942	883400.4541	883765.7281	938791.0764	893556.9997	881150.0996	917097.8339	883226.4748	863675.0047	905155.673	864103.6656	877869.2116	901906.9584	830894.5883	916812.6209	916967.0278	866003.0174	953934.8289	880578.0416	915602.1806	894655.2451	940541.2156	910099.9975	939253.5055	878589.1056	905016.2435	942582.2254	917346.6358	881765.0572	895176.479	935975.4342	935953.5586	864840.1421	893661.8738	941730.4746	919675.6867	917013.9629	838668.5468	894969.9614	857761.1471	864205.962	907415.8685	887825.8063	861775.3736	942559.2158
Copepoda_ott461528	15764	785913.9917	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785995.8904	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785995.8904	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785951.1783	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785995.8904	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785951.1783	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785951.1783	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659	785906.4659
Branchiopoda_ott632175	2468	79050.20072	68787.66479	72391.25701	75325.37886	76568.90787	79100.70165	81340.48854	82337.58074	85132.17877	85499.01795	76048.02379	79345.50136	81717.03957	81724.80827	80614.96313	87201.35839	80941.76663	80841.86863	78461.71915	79633.74588	73662.48734	79648.95997	85264.75333	76919.53435	78403.24676	84217.67281	82303.96378	79073.63471	68787.66479	78891.69267	75493.32692	82693.65373	85458.15634	81061.63268	83729.87377	75326.99731	75316.882	75758.26955	80178.91296	80491.53187	84245.47834	78927.98639	77457.38387	77255.02302	78839.57364	77631.8993	72756.29263	84019.6007	76573.18321	80474.47224	79127.76859	84522.9047	79345.27739	78757.73743	80606.66474	78219.36176	83905.96361	74841.98801	72573.12793	76019.521	74625.50054	78775.41154	81256.82414	81198.72768	84090.32331	73473.89679	74893.48344	82345.98498	81340.48854	81662.95968	80829.26406	77177.3124	74732.3136	81458.29307	80049.19968	81757.97201	78783.28448	72967.12947	72308.38557	80149.70978	84885.96887	79835.43607	80467.27054	81731.92039	77096.82352	72365.98151	80146.95242	78563.51736	85499.01795	84632.37224	80549.97308	75630.31536	75257.38704	72416.5325	78174.76524	77208.66556	78482.67744	82770.28158	75402.29294	76564.63253	75581.55685	82043.12373	78767.68831	82095.86814	78439.7753	81768.90416	81285.14278	73613.89341	80700.79814	76851.39813	76048.02379
Chelicerata_ott1041457	96446	3566215.261	3290326.01	3364083.924	3487288.329	3524162.272	3584543.412	3619543.646	3631560.858	3681849.836	3695827.987	3575329.866	3601652.913	3651674.914	3588453.897	3656891.882	3620764.79	3563445.463	3536517.23	3642021.482	3459259.864	3546618.699	3596352.407	3695827.987	3607888.488	3610697.175	3692171.18	3664975.356	3602381.614	3477950.765	3509070.312	3579767.45	3585972.841	3514015.313	3592066.176	3585116.349	3655322.8	3672821.604	3653472.011	3619431.952	3509674.514	3580530.332	3604026.96	3417338.08	3686711.192	3614983.615	3648457.916	3564971.068	3619594.183	3588806.284	3459016.407	3670586.132	3560050.566	3547054.984	3290326.01	3541491.927	3491828.325	3610385.125	3433331.236	3487671.484	3469678.132	3628346.524	3571205.214	3520205.511	3581992.374	3485276.764	3619543.646	3577897.892	3398584.705	3584222.093	3584864.731	3528119.032	3367905.215	3639186.84	3633278.505	3360262.634	3613108.237	3479710.855	3420461.761	3659401.206	3561452.409	3626846.434	3516316.148	3548705.776	3606187.213	3597088.339	3632364.441	3553752.788	3517092.516	3573755.426	3507001.922	3643110.83	3615761.586	3456307.236	3622950.047	3615933.584	3549349.241	3641803.505	3584153.064	3538415.456	3558400.538	3576214.965	3393186.731	3325762.746	3622608.604	3585911.029	3604989.863	3596526.619	3609767.464	3626968.264	3576782.938	3594252.597
Myriapoda_ott177526	18309	948282.0707	859284.9831	884179.5524	925309.6107	934307.7152	948429.8542	965239.9661	974046.7271	989863.2997	1000247.143	960378.8278	959043.7383	988594.0786	960021.32	984119.8368	1003456.812	950436.8025	930123.3602	985551.4927	946161.0569	988567.4063	971150.2335	907400.1463	900197.3877	954120.3565	990561.0885	941446.2472	943577.0893	988289.5511	968168.3872	906053.7857	955183.719	935859.0793	944129.3096	946204.4702	945005.5542	944611.7835	983136.4287	947149.0065	924075.9357	959412.6336	954926.9047	944301.3786	950953.9609	925518.8352	935347.078	928402.0065	954027.8096	936248.602	953386.1955	911086.751	955121.2374	939928.3149	950444.7761	972521.1801	982005.0612	942792.6819	974777.8989	945348.985	968198.244	919311.9833	947084.1988	884802.8029	883556.302	926772.4592	968124.314	977186.5424	924564.0674	925414.194	963852.3832	928353.317	945140.4888	939388.5729	953666.3735	954623.2893	951226.5136	932155.9298	995689.9581	953191.913	970992.7641	974300.6417	941435.3699	948740.119	859284.9831	938588.2508	956402.8783	942562.5574	926143.6039	956752.9634	950100.4236	975906.8091	948119.5893	924760.5478	955374.348	976726.0247	950948.3607	920588.2179	933268.3525	906812.3838	965239.9661	941718.6888	880333.9797	974613.5611	923075.3482	916439.1403	959829.1145	973031.0689	936211.8783	975930.8073	1000247.143	960378.8278
Mollusca_ott802117	88048	2808966.842	2475243.137	2570047.082	2670107.285	2706998.377	2802563.23	2906315.779	2946392.642	3125630.022	3227724.43	2718822.418	2762703.934	2820607.41	2953846.811	2821908.29	2625338.311	2670876.783	3136599.083	3143774.157	2698435.121	3030879.093	2906178.026	2708848.526	2988631.011	3227724.43	2719002.431	2629687.293	2560922.956	2965689.741	2898686.496	2686017.433	2683047.71	2664330.298	2908086.506	2645752.772	2705148.227	2819673.508	3105258.907	3026070.621	2910908.537	2649309.698	2661715.217	2680342.26	2885150.429	2835891.617	2906783.587	2798580.383	2767820.356	2757398.778	2775254.507	2838623.27	2702413.18	2719898.122	2649433.583	2868692.389	2737364.784	2912342.066	2840503.545	2651595.068	2734770.024	2892178.592	2516773.111	2906315.779	2721022.214	2752579.457	2864639.417	2648297.931	2705126.154	2726265.259	2746502.94	2999527.271	3025042.389	2666067.418	2863731.338	2712610.658	2716429.638	2906762.647	2873026.878	2808636.152	2687054.171	2637401.592	2994822.68	2847604.488	2775110.743	2766670.752	2909733.297	2579171.207	2961873.061	2939215.87	2948186.834	2988970.506	3076247.061	2858955.512	2826097.4	2773058.678	2827487.112	2854850.265	2475243.137	2784853.901	2751655.672	2952595.607	2632507.488	2883144.844	2827876.283	2806546.077	2917859.015	2824994.927	2769722.288	2743671.182	2794772.053	2718822.418
Platyhelminthes_ott555379	25209	1079362.653	919996.1754	967643.0706	1035090.439	1053942.562	1081363.733	1115203.489	1127050.651	1155122.497	1170947.359	1079912.925	1182489.696	1096811.264	1074876.375	1141397.113	1054938.987	1082733.818	919996.1754	1109371.195	1042330.622	1094595.004	1077194.234	1064424.747	1170947.359	1038880.983	1065068.839	1145615.485	1060652.317	1103535.861	1121586.126	1071694.649	1083249.995	1130250.525	1047207.768	1091218.771	1088390.324	1009798.258	1106478.82	1104004.972	1092081.691	1068257.868	1142818.14	1106841.409	976984.5074	1082587.129	1074616.653	1011875.04	1149994.144	1086598.179	1129933.293	1073760.846	1043105.476	1030057.476	1090115.653	1099827.406	1059330.279	1088150.453	1018452.789	1107445.193	1126159.77	1106219.92	1138373.236	1062478.193	1035475.9	1124518.637	1059631.61	1137555.224	1147881.996	1064398.332	1157883.917	1058967.764	1087712.466	1052946.137	979149.8306	1068614.891	1120172.884	1052823.644	1116392.16	1050417.771	1145799.287	1072989.999	976416.9102	958869.2309	1057316.74	1080140.337	1031286.53	1125512.069	1025150.564	1014227.701	1127273.371	1085545.334	1086446.442	1090090.53	1131104.047	1115203.489	1048723.56	1125730.524	1072795.991	1142484.865	1033066.769	1099747.779	1063994.073	951829.1492	1074147.612	1007366.317	1087052.142	1012927.032	1164829.981	1131717.164	1055668.328	1079912.925
Annelida_ott941620	22985	1110466.062	1044452.373	1060691.844	1083707.048	1092704.711	1119466.366	1128009.33	1133426.774	1143163.484	1145065.804	1105394.576	1105073.691	1134541.61	1128490.067	1119962.176	1135169.099	1135915.97	1136439.787	1127349.826	1119846.302	1129149.654	1062766.859	1111217.585	1140647.631	1099298.385	1121615.512	1118830.747	1049668.584	1104360.468	1125142.62	1128009.33	1095618.976	1067079.858	1130042.944	1121025.925	1114428.497	1100585.694	1143847.782	1088137.563	1100527.249	1127988.214	1112102.604	1135658.679	1062032.807	1144314.291	1123566.5	1113902.707	1124807.855	1124309.827	1069923.304	1123573.636	1123870.249	1133681.336	1132193.955	1044452.373	1132408.523	1113813.182	1102826.832	1119086.43	1087742.714	1101117.478	1108547.639	1088218.686	1090845.466	1145065.804	1121100.369	1139308.83	1074428.425	1067191.731	1120699.192	1090463.138	1094563.956	1115644.958	1113723.999	1118055.118	1084224.385	1072952.762	1101304.302	1078006.816	1130097.274	1122900.698	1136645.469	1120960.641	1122908.607	1059350.88	1078678.296	1088732.79	1124491.724	1138413.415	1070198.29	1075681.206	1139253.822	1098022.914	1134203.462	1128498.53	1080991.027	1073105.565	1122113.631	1105403.361	1127887.422	1130801.882	1101358.268	1086036.767	1126284.999	1141892.645	1090021.72	1120218.513	1141312.477	1127272.082	1130035.306	1105394.576
Nematoda_ott395057	19802	921776.6537	897738.7334	899699.4835	909241.0538	911575.6771	920123.8521	931707.9641	934988.5388	946935.1984	960944.9436	931269.5245	907790.6096	914158.4607	927003.6141	921266.9633	928590.3263	931207.3004	927370.0789	919333.4775	926553.6459	932634.0267	932588.329	911552.9022	911872.2884	942551.085	911126.1741	910127.5662	930593.0092	905496.3458	939429.6016	915815.9806	960944.9436	912059.7386	922599.4204	924716.0613	922697.6852	917167.7403	911598.452	935461.7199	925109.9085	910165.3751	934259.1131	942716.1072	908467.7402	927059.2856	928627.4701	898999.7041	922342.5039	908503.9441	932643.4298	931707.9641	919693.1616	922024.1588	916173.8617	935170.8952	899267.8492	941627.1896	933992.3958	941127.5907	913994.5783	911619.6238	943321.2867	926877.6988	902146.3836	914589.6543	904352.3916	923717.7624	910225.6055	956991.9764	930763.6844	901630.5329	913944.7499	933433.8075	916384.2801	922451.7602	900131.1177	909279.999	920013.335	905883.7371	925371.0328	897738.7334	911336.9557	918778.6879	921870.1862	911501.3141	917664.0422	909036.5919	906818.0303	916211.1901	912423.0678	933196.8578	936373.7789	909440.2714	911042.1662	917150.7046	917013.8316	945158.1131	947892.0906	916027.9065	908941.0972	920201.7233	940977.9408	920045.9809	916524.805	915830.4996	923693.2551	935803.3904	942190.7738	902411.5588	932495.2377	931269.5245
Cnidaria_ott641033	15435	894205.1798	860209.1475	870898.394	881874.0402	886567.8824	895416.3073	903072.1488	905499.7715	915115.9732	917670.6252	904595.4761	879172.6458	904189.2895	896947.8239	889409.4956	904206.3607	888693.8973	888128.0609	895139.5959	915099.5785	885912.9725	860209.1475	885902.6822	897930.6416	889150.4213	907668.3125	917670.6252	896709.3549	890330.4593	891331.9543	906595.1716	912007.1068	893532.7735	904618.9534	868478.7191	880573.9907	902130.1862	892737.9746	914243.4111	890726.0825	872760.7758	883756.2977	888653.8209	898937.7448	903072.1488	890947.8826	892885.6083	882065.6167	895923.5151	895693.0186	881508.4093	893290.3729	915124.801	910000.4972	905106.9572	905373.7472	881191.1872	898429.8214	869764.3543	894239.1224	905086.7646	896655.3022	898823.418	904875.6683	894986.8969	906051.7253	905531.2776	897268.7632	875038.1026	892730.145	877371.652	896970.318	875811.0739	885806.7574	905775.335	898556.6958	898442.2822	877729.0872	899466.3771	877327.1152	881943.6842	875848.9435	902205.5181	889855.8312	882340.4252	895853.9743	891456.8649	901707.9528	909488.6099	914715.5346	886171.5751	906430.6044	896249.9635	909502.0371	872032.4337	897318.4894	894485.8542	878884.9015	883194.1106	892988.36	915686.3189	901112.7671	886988.9184	904894.3541	901317.8346	885837.5228	887931.0868	886964.1897	896794.7464	896850.6522	904595.4761
Porifera_ott67819	10134	568297.6386	548485.8235	552525.8495	558980.0724	560841.2938	567789.8786	575081.8475	577166.5892	590685.4698	597968.1155	552795.0357	563494.2752	575306.3246	567742.3308	581111.5908	564755.9647	556254.4922	572998.7311	561792.4511	569496.1927	554898.9013	572778.3184	563366.1359	583800.6074	566052.013	566290.8584	559425.412	563276.9239	566546.1777	569751.9135	566122.5039	570809.9629	561170.466	575081.8475	552256.6633	562157.2407	591483.6165	571608.6791	576643.7949	566488.9521	559717.5257	573158.7574	557717.269	566830.4747	597968.1155	589203.1974	577183.0375	562412.5894	559590.9379	558158.6342	559611.8534	570344.7732	583524.9774	563187.8863	548485.8235	565987.4669	579419.391	567638.1681	566914.9895	581264.8974	558008.4648	559902.4667	555714.6253	571343.1991	568695.9281	575568.5234	576572.3482	574473.0193	569322.0616	577957.8735	563807.9178	577100.796	559115.2901	553265.5336	556844.7336	550217.5394	564258.5145	569103.874	554994.3407	558270.1797	591883.3872	573903.2817	570155.6805	554069.0821	571489.8521	561303.4051	573735.9897	576151.2237	575275.3768	571675.1543	568270.0192	565576.272	571202.9194	580838.4325	560512.1215	567837.4265	564523.2224	578624.3996	565864.5659	560054.4863	560250.566	580542.051	572605.9362	577503.2715	574240.3022	576272.9314	586285.2878	556448.3371	577749.8334	571805.2753	552795.0357
Echinodermata_ott451020	8715	404116.5673	397778.3464	398989.0681	400522.1491	401306.7809	402803.5521	405014.9054	407015.6234	417048.8004	423993.6025	398945.8874	410292.217	404012.379	404324.041	401471.3678	405014.9054	400524.4737	404606.53	399032.2488	402035.5454	400139.6903	402375.8267	399152.9303	408081.7469	400139.6976	403984.6192	404495.2134	402603.9958	402777.8248	408686.8314	401142.194	413705.4462	399246.8387	418800.6684	400782.9106	401677.9766	402342.9222	401999.7903	403849.0995	405300.5675	402526.561	401133.2182	402577.1656	414968.7693	407046.2193	412704.1013	404492.327	399720.8246	402594.0992	404907.2545	402235.3693	402703.0591	403099.9832	406556.4815	402061.1547	401846.7041	411131.6753	397778.3464	402324.527	402322.4813	402976.9115	408128.1192	405092.5003	403757.4012	401031.8337	400551.5485	409450.5126	423993.6025	403902.0408	404422.3647	401549.9881	401092.9384	404005.0859	399182.4374	401707.926	400509.9449	405153.7821	399613.6623	406307.4144	400019.9415	400198.3613	403545.8825	418168.8172	403365.4049	402917.8394	401001.8471	409611.972	414925.3096	400504.1353	400861.1928	404683.6325	405656.0231	404973.4255	402690.8822	402133.0505	399081.0125	400174.7268	404765.1986	406893.2399	403672.2377	402820.448	404785.3491	403739.0146	404452.9309	409741.2196	406055.2742	408795.1045	402786.6562	402384.6194	402715.9425	398945.8874
Bryozoa_ott442934	7299	194638.5685	188227.1617	189034.5326	191559.5327	192548.5767	194664.0392	196292.0597	197379.6798	199566.8199	200109.6321	194866.7705	200437.0008	194094.5138	197642.979	203667.4804	195463.6695	196425.1793	191043.33	197759.5321	196270.8454	192560.9907	194969.539	192814.544	194667.0033	195650.9134	189345.0196	196567.7708	193515.5198	194753.5907	190945.7685	193702.1708	199071.1952	195086.537	188724.0457	193530.1718	193281.4567	190574.2121	194617.0182	192324.6392	199025.8564	192177.9623	189751.9465	197971.3924	194606.5453	200109.6321	194939.5724	194887.9248	192781.5854	194864.0825	199082.6857	196236.6058	195192.7576	193658.0058	196070.7588	197277.479	199598.5737	188227.1617	192847.6997	193702.1296	193669.2982	192536.1628	199726.4279	196292.8207	195572.7285	196196.5137	197304.6995	193431.4177	195213.5338	193587.2448	189898.2301	192097.8328	192535.4843	191372.9229	191201.7728	196292.0597	196258.9613	191815.2902	188524.2031	191736.5797	197843.7963	196356.1719	194661.075	189360.2125	195823.8769	193088.5116	194260.0398	191232.4619	190539.0772	197398.4249	195615.4848	198492.093	193432.5227	191570.0351	198693.8373	194466.6104	191504.395	196967.4992	197436.9012	195377.7545	194362.0872	193736.5556	199507.8485	195399.6623	194133.9718	193870.9357	198647.319	191707.2361	191435.1175	198374.0247	195685.1562	194866.7705
Tardigrada_ott111438	1473	77517.24123	72566.23186	72586.47104	75158.17279	75907.09103	78882.67773	78882.67773	78882.67773	79052.05593	82098.07652	79131.69535	78882.67773	78882.67773	72566.23186	78904.15414	75158.17279	75158.17279	75182.69408	78882.67773	78882.67773	77462.19845	78904.15414	78882.67773	78882.67773	78882.67773	76539.75442	78882.67773	76290.7368	75182.69408	78882.67773	75158.17279	78882.67773	78882.67773	75523.44527	72566.23186	75158.17279	78882.67773	78882.67773	78882.67773	72835.90006	78376.61646	78882.67773	74280.79372	72835.90006	75182.69408	76290.7368	76290.7368	72835.90006	78882.67773	75158.17279	78882.67773	78904.15414	78904.15414	75432.1231	72586.47104	75158.17279	78904.15414	78904.15414	78794.2317	78882.67773	78882.67773	78882.67773	78904.15414	82098.07652	76539.75442	78882.67773	78904.15414	78904.15414	76539.75442	75158.17279	79131.69535	75182.69408	75158.17279	78882.67773	75182.69408	78882.67773	78882.67773	78904.15414	78882.67773	78882.67773	78882.67773	78882.67773	76290.7368	78882.67773	78882.67773	78882.67773	78882.67773	72586.47104	78882.67773	75158.17279	78904.15414	78882.67773	76539.75442	78882.67773	78882.67773	76539.75442	78882.67773	78882.67773	78882.67773	76290.7368	78882.67773	78882.67773	78882.67773	76307.93109	78882.67773	78882.67773	78882.67773	78904.15414	78882.67773	72815.24947	79131.69535
Chloroplastida_ott361838	426729	3521678.835	3395092.479	3445846.549	3480570.774	3503559.311	3527784.889	3545273.067	3557603.447	3587117.206	3602017.033	3504406.002	3511847.352	3475130.482	3541599.698	3511066.93	3489060.336	3518740.178	3466167.32	3566154.441	3526936.296	3574903.579	3558315.213	3520876.844	3566026.441	3538650.444	3548340.816	3533766.64	3536557.434	3504243.804	3504000.292	3518073.015	3540056.735	3518926.231	3543485.26	3514919.129	3458581.639	3520253.406	3527367.796	3522241.555	3598621.012	3501157.515	3521531.451	3544066.944	3572303.567	3554756.38	3522674.699	3468508.66	3546496.812	3565344.9	3529445.316	3442879.233	3541867.521	3530764.325	3526872.687	3536975.962	3590095.813	3565212.31	3539871.706	3602017.033	3552317.67	3503118.329	3494731.464	3470993.278	3511379.087	3547236.116	3574005.196	3529465.808	3476205.599	3506579.321	3502529.856	3534495.961	3536863.898	3545273.067	3472339.184	3538825.606	3552051.177	3486972.15	3518155.35	3462760.594	3529345.136	3468523.541	3517134.988	3552360.765	3567941.262	3529289.456	3395092.479	3481402.235	3531663.595	3534752.786	3536685.862	3553195.048	3572716.601	3437760.562	3511482.157	3509316.777	3449322.539	3564561.903	3499193.67	3461775.107	3581585.508	3532621.343	3528201.983	3515955.846	3470898.759	3448813.864	3519419.769	3520596.752	3482655.54	3564327.851	3538104.746	3504406.002
Tracheophyta_ott10210	390242	2207767.037	2173490.449	2181451.097	2194445.535	2197685.185	2209715.456	2218408.547	2223136.703	2230064.658	2231808.07	2203610.871	2175287.346	2195691.796	2232970.797	2204775.256	2202517.787	2226729.628	2190889.935	2224319.711	2212340.827	2205041.359	2211328.791	2212896.272	2231808.07	2212647.643	2212568.511	2198426.152	2221862.351	2224630.878	2197458.536	2206462.674	2212210.09	2195992.757	2220681.707	2187145.424	2184370.394	2219485.187	2221539.995	2196567.669	2201531.769	2209165.956	2207898.279	2194655.787	2200601.436	2223183.161	2187190.721	2199838.374	2200545.288	2208913.872	2210588.018	2191473.934	2205921.763	2182127.646	2223348.86	2226240.004	2230987.476	2217260.77	2228350.852	2227222.818	2210817.462	2190235.564	2205365.557	2195501.195	2219106.13	2224245.971	2210068.998	2211453.277	2192389.743	2226054.362	2214773.155	2215377.636	2209842.074	2231780.653	2201637.309	2217879.511	2222846.609	2214715.791	2180774.548	2188572.832	2218408.547	2200723.657	2202672.815	2212718.985	2195190.336	2190901.129	2183402.629	2189098.42	2207236.356	2209239.55	2205855.068	2222950.872	2196625.384	2173490.449	2196304.697	2196967.283	2193341.714	2210490.718	2209588.838	2219244.536	2211452.608	2199234.326	2227703.802	2210390.005	2206422.096	2215055.331	2197911.833	2210405.632	2214508.753	2224511.182	2226068.787	2203610.871
Magnoliopsida_ott99252	373419	1961806.969	1930204.897	1934621.037	1948141.378	1953005.775	1962470.285	1970823.924	1974769.017	1982715.826	1988426.419	1955059.49	1932123.956	1951320.164	1978477.382	1960322.076	1960180.329	1980667.701	1954042.905	1976890.098	1966658.848	1966709.44	1966282.444	1966997.371	1980117.469	1969199.8	1969910.038	1952404.917	1975953.233	1979053.048	1951516.737	1960661.108	1969537.245	1947258.338	1974683.852	1940236.939	1946212.341	1973015.53	1972956.284	1951712.211	1960537.623	1959469.824	1961542.164	1946528.545	1962325.919	1974821.281	1938460.868	1954017.369	1952691	1963898.158	1962870.731	1947215.295	1963227.628	1939276.474	1983104.718	1974208.865	1988426.419	1974351.561	1982782.151	1974790.309	1961011.515	1947852.487	1957569.872	1946913.356	1969095.701	1971396.625	1969012.383	1959863.142	1949318.907	1975485.069	1970685.451	1968162.313	1962103.142	1982592.65	1959329.799	1970416.649	1973316.887	1965566.968	1932913.339	1948164.744	1970823.924	1956480.956	1957721.017	1962614.651	1954520.695	1952672.136	1936328.735	1948018.704	1960167.848	1965190.425	1959311.793	1974950.562	1953946.254	1930204.897	1945491.007	1952040.504	1945897.62	1967963.086	1964437.41	1973046.999	1961050.733	1951932.625	1976641.618	1964872.141	1953320.55	1969567.844	1959232.299	1960126.375	1964455.603	1978548.504	1980387.714	1955059.49
Polypodiopsida_ott166292	13251	139799.2755	135421.0024	136228.0631	138192.2876	138504.9694	139773.2483	141001.2316	141697.2943	143781.8713	144564.4629	140322.0764	139729.5461	138896.7776	140462.4092	141111.3412	141401.6062	139367.9098	136087.6689	140481.4286	141948.5987	138523.9352	137887.082	140216.7473	141063.0466	136104.2517	140473.7251	141249.8918	140622.6868	139122.1396	139246.092	144564.4629	141546.8494	140220.8398	140807.067	137600.3494	139233.0937	143052.435	138298.6291	139276.6152	137159.1895	140178.6341	141001.2316	139940.4561	137808.8366	140272.6304	141166.1737	137337.3632	139083.2908	138643.4595	139447.4154	136351.8744	136739.0971	138022.6849	138447.8805	141975.429	140015.3027	136453.219	138561.3129	140428.2946	140437.9648	137231.1365	139671.9678	139664.3177	140163.3942	143640.2184	136538.7281	141509.7623	139145.0444	140101.7883	141721.9159	139034.8565	138903.2722	138263.6093	139203.9212	140396.8493	141598.8078	143858.146	135421.0024	138401.7208	139251.6073	140916.5527	141739.0855	139744.1948	138215.5413	138919.7596	143471.4081	139423.9421	138810.1974	143085.7288	138070.206	142516.7845	138335.8525	138562.903	142567.9517	142292.1213	139994.704	138693.8814	140115.5659	139848.6994	136682.3488	143257.9009	138486.0036	139655.0047	140236.8024	138315.9065	138251.1774	143949.9863	142862.2069	139802.3019	140466.9223	140322.0764
